,carpeta_numero,nombre_imagen,prediccion
535,2970266283346883257,[['2970266283346883257.jpg']],[['Skirt']]
536,2976040438788884670,"[['2022-11-21_00-48-08_UTC_2.jpg'], ['2976040438788884670_1.jpg']]","[['Blouse'], ['Shorts']]"
537,2976789889727896417,[['2976789889727896417.jpg']],[['Blouse']]
538,2979690048560357957,"[['2022-11-26_01-39-15_UTC_2.jpg'], ['2979690048560357957_1.jpg']]","[['Blouse'], ['Blouse']]"
539,3004334991459480478,"[['3004334991459480478_1.jpg'], ['3004334991459480478_2.jpg']]","[['Shorts'], ['Dress']]"
540,3008682492991894794,"[['2023-01-05_01-42-04_UTC_2.jpg'], ['3008682492991894794_1.jpg']]","[['Dress'], ['Dress']]"
541,3011536702183729738,[['3011536702183729738.jpg']],[['Dress']]
542,3012024740315934668,"[['2023-01-09_16-22-31_UTC_2.jpg'], ['3012024740315934668_1.jpg']]","[['Dress'], ['Sweater']]"
543,3013729909013272647,"[['2023-01-12_00-50-23_UTC_2.jpg'], ['3013729909013272647_1.jpg']]","[['Dress'], ['Sweater']]"
544,3014451363224842728,[['3014451363224842728.jpg']],[['Dress']]
545,3018480360930084807,[['3018480360930084807.jpg']],[['Jeans']]
546,3030951550428979087,"[['2023-02-04_19-06-42_UTC_2.jpg'], ['3030951550428979087_1.jpg']]","[['Shorts'], ['Tee']]"
547,3034034879524648438,"[['2023-02-09_01-12-44_UTC_3.jpg'], ['3034034879524648438_1.jpg'], ['3034034879524648438_2.jpg']]","[['Skirt'], ['Dress'], ['Skirt']]"
548,3036264141170307569,"[['2023-02-12_03-01-52_UTC_5.jpg'], ['3036264141170307569_1.jpg'], ['3036264141170307569_2.jpg'], ['3036264141170307569_3.jpg'], ['3036264141170307569_4.jpg']]","[['Dress'], ['Dress'], ['Tee'], ['Dress'], ['Shorts']]"
549,3036269792869187514,[['3036269792869187514.jpg']],[['Jeans']]
550,3036854550536365626,"[['2023-02-12_22-34-55_UTC_2.jpg'], ['3036854550536365626_1.jpg']]","[['Shorts'], ['Blouse']]"
551,3036931295242708832,"[['2023-02-13_01-07-23_UTC_2.jpg'], ['3036931295242708832_1.jpg']]","[['Jacket'], ['Blouse']]"
552,3037619517254112274,[['3037619517254112274.jpg']],[['Jacket']]
553,3039154005813487666,"[['2023-02-16_02-43-31_UTC_3.jpg'], ['3039154005813487666_1.jpg'], ['3039154005813487666_2.jpg']]","[['Skirt'], ['Tee'], ['Jacket']]"
554,3040551379144117805,[['3040551379144117805.jpg']],[['Dress']]
555,3041248879895588666,[['3041248879895588666.jpg']],[['Dress']]
556,3044171130026076830,[['3044171130026076830.jpg']],[['Dress']]
557,3044921949776475290,[['3044921949776475290.jpg']],[['Dress']]
558,3046355370297819781,[['3046355370297819781.jpg']],[['Shorts']]
559,3057173165688552062,[['3057173165688552062.jpg']],[['Jacket']]
560,3057265235895651709,"[['2023-03-13_02-27-18_UTC_2.jpg'], ['3057265235895651709_1.jpg']]","[['Dress'], ['Dress']]"
561,3057961494679807250,[['3057961494679807250.jpg']],[['Jacket']]
562,3058003906366024374,[['3058003906366024374.jpg']],[['Skirt']]
563,3059408239657889401,[['3059408239657889401.jpg']],[['Dress']]
564,3063769234056118448,[['3063769234056118448.jpg']],[['Dress']]
565,3064527569873748748,[['3064527569873748748.jpg']],[['Blouse']]
566,3065062310599861839,[['3065062310599861839.jpg']],[['Dress']]
567,3066638153561771264,"[['2023-03-26_00-49-37_UTC_2.jpg'], ['3066638153561771264_1.jpg']]","[['Dress'], ['Dress']]"
568,3067404198509729539,[['3067404198509729539.jpg']],[['Top']]
569,3071028519966637560,"[['2023-04-01_02-12-29_UTC_7.jpg'], ['3071028519966637560_1.jpg'], ['3071028519966637560_2.jpg'], ['3071028519966637560_3.jpg'], ['3071028519966637560_4.jpg'], ['3071028519966637560_5.jpg'], ['3071028519966637560_6.jpg']]","[['Tee'], ['Tee'], ['Dress'], ['Dress'], ['Tee'], ['Dress'], ['Dress']]"
570,3072181148428418616,"[['2023-04-02_16-22-33_UTC_10.jpg'], ['3072181148428418616_1.jpg'], ['3072181148428418616_2.jpg'], ['3072181148428418616_3.jpg'], ['3072181148428418616_4.jpg'], ['3072181148428418616_5.jpg'], ['3072181148428418616_6.jpg'], ['3072181148428418616_7.jpg'], ['3072181148428418616_8.jpg'], ['3072181148428418616_9.jpg']]","[['Dress'], ['Dress'], ['Jeans'], ['Dress'], ['Dress'], ['Dress'], ['Shorts'], ['Jacket'], ['Blouse'], ['Blouse']]"
571,3085601688647708944,"[['2023-04-21_04-46-46_UTC_2.jpg'], ['3085601688647708944_1.jpg']]","[['Top'], ['Blouse']]"
572,3086905678577175656,"[['2023-04-22_23-57-34_UTC_2.jpg'], ['3086905678577175656_1.jpg']]","[['Dress'], ['Dress']]"
573,3088710253084782138,"[['2023-04-25_11-42-56_UTC_2.jpg'], ['3088710253084782138_1.jpg']]","[['Dress'], ['Dress']]"
574,3126105077201296875,"[['2023-06-16_01-59-47_UTC_2.jpg'], ['3126105077201296875_1.jpg']]","[['Sweater'], ['Dress']]"
575,3135478433869736990,[['3135478433869736990.jpg']],[['Blouse']]
576,3137719544759717984,[['3137719544759717984.jpg']],[['Blouse']]
577,3137738792228062777,[['3137738792228062777.jpg']],[['Dress']]
578,3163630775190895679,[['3163630775190895679.jpg']],[['Dress']]
579,3163635817256005201,[['3163635817256005201.jpg']],[['Jacket']]
580,3163636573514023137,[['3163636573514023137.jpg']],[['Dress']]
581,3174708035234107028,[['3174708035234107028.jpg']],[['Dress']]
582,3174716117112754058,[['3174716117112754058.jpg']],[['Jacket']]
583,3178780742041382307,[['3178780742041382307.jpg']],[['Tee']]
584,3178955821307766923,[['3178955821307766923.jpg']],[['Dress']]
585,3179764963987476425,[['3179764963987476425.jpg']],[['Blouse']]
586,3179765191947957023,[['3179765191947957023.jpg']],[['Jeans']]
587,3181931808416954272,[['3181931808416954272.jpg']],[['Skirt']]
588,3181932181777253648,[['3181932181777253648.jpg']],[['Dress']]
589,3181932490402429130,[['3181932490402429130.jpg']],[['Dress']]
590,3186245081358427845,"[['2023-09-07_01-27-14_UTC_5.jpg'], ['3186245081358427845_1.jpg'], ['3186245081358427845_2.jpg'], ['3186245081358427845_3.jpg'], ['3186245081358427845_4.jpg']]","[['Dress'], ['Dress'], ['Tee'], ['Dress'], ['Dress']]"
591,3188365668067693711,[['3188365668067693711.jpg']],[['Dress']]
592,3189133541648031029,[['3189133541648031029.jpg']],[['Tee']]
593,3189134336972001000,[['3189134336972001000.jpg']],[['Jeans']]
594,3193780324747893632,[['3193780324747893632.jpg']],[['Dress']]
595,3193853186308629358,[['3193853186308629358.jpg']],[['Dress']]
596,3208081656669216723,[['3208081656669216723.jpg']],[['Dress']]
597,3208084683136285691,[['3208084683136285691.jpg']],[['Blouse']]
598,3212254221121215170,[['3212254221121215170.jpg']],[['Dress']]
599,3218222996287525264,"[['2023-10-21_04-21-38_UTC_2.jpg'], ['3218222996287525264_1.jpg']]","[['Tee'], ['Tee']]"
600,573834423944987990,[['573834423944987990.jpg']],[['Skirt']]
601,577667448063509625,[['577667448063509625.jpg']],[['Shorts']]
602,663346641979425953,[['663346641979425953.jpg']],[['Dress']]
603,841358562241398413,[['841358562241398413.jpg']],[['Dress']]
604,841359674134611628,[['841359674134611628.jpg']],[['Tee']]
