post_id,sentiment_label,prediccion,date_local,likes,comments,textura,Usuario
1658446449132582109,4.245283018867925,[['Tee']],2017-11-29_02-24-04_UTC,1891,53,"[[['floral', 'print']]]",raquelcanas
1659847922127076204,4.5,[['Tee']],2017-12-01_00-48-33_UTC,1459,15,[[['print']]],raquelcanas
1659906405857960957,4.507936507936508,[['Skirt']],2017-12-01_02-44-45_UTC,2054,64,"[[['floral', 'print']]]",raquelcanas
1661337908458457516,4.27027027027027,[['Tee']],2017-12-03_02-08-53_UTC,1578,39,[[['print']]],raquelcanas
1663448359187242285,4.818181818181818,[['Sweater']],2017-12-06_00-01-58_UTC,1410,22,"[[['floral', 'print']]]",raquelcanas
1664238210308216502,4.0,[['Blouse']],2017-12-07_02-11-16_UTC,1392,9,"[[['floral', 'print']]]",raquelcanas
1664982726850045360,4.545454545454546,[['Dress']],2017-12-08_02-50-29_UTC,1722,11,[[['floral']]],raquelcanas
1665647985843566607,3.9,[['Skirt']],2017-12-09_00-52-14_UTC,1610,10,[[['floral']]],raquelcanas
1669979313854583391,4.636363636363637,[['Dress']],2017-12-15_00-17-49_UTC,1832,11,[[['print']]],raquelcanas
1670056449101538669,4.666666666666667,[['Dress']],2017-12-15_02-51-04_UTC,1745,12,"[[['floral', 'print']]]",raquelcanas
1670738031747582889,4.655172413793103,[['Top']],2017-12-16_01-25-15_UTC,1533,30,"[[['floral', 'print']]]",raquelcanas
1670782250323483930,4.545454545454546,[['Dress']],2017-12-16_02-53-06_UTC,1916,13,"[[['floral', 'print']]]",raquelcanas
1672232144535981569,5.0,[['Jacket']],2017-12-18_02-53-47_UTC,1719,8,"[[['floral', 'print']]]",raquelcanas
1672987420490902263,4.2,[['Jacket']],2017-12-19_03-54-23_UTC,1542,5,[[['print']]],raquelcanas
1675135200558792892,4.815789473684211,[['Tee']],2017-12-22_03-01-38_UTC,2113,39,[[['print']]],raquelcanas
1675774466066340009,5.0,[['Sweater']],2017-12-23_00-11-45_UTC,1598,7,[[['floral']]],raquelcanas
1675844344269849563,4.7727272727272725,[['Blouse']],2017-12-23_02-30-35_UTC,2236,27,[[['print']]],raquelcanas
1676277093246167723,4.142857142857143,[['Jeans']],2017-12-23_16-50-23_UTC,2027,10,[[['floral']]],raquelcanas
1677692202157790334,4.5,[['Sweater']],2017-12-25_15-41-57_UTC,4752,74,"[[['floral', 'print']]]",raquelcanas
1678024182133156594,4.666666666666667,[['Blouse']],2017-12-26_02-41-32_UTC,2115,19,"[[['floral', 'print']]]",raquelcanas
1678656145391034386,4.5,[['Dress']],2017-12-26_23-37-08_UTC,1608,8,[[['floral']]],raquelcanas
1678745729508440017,4.266666666666667,[['Skirt']],2017-12-27_02-35-07_UTC,2555,18,[[['print']]],raquelcanas
1679447251070435502,4.653061224489796,[['Dress']],2017-12-28_01-48-55_UTC,2527,51,"[[['floral', 'print']]]",raquelcanas
1680922669342436047,4.444444444444445,[['Tee']],2017-12-30_02-40-18_UTC,1764,9,[[['print']]],raquelcanas
1681620320056727696,4.384615384615385,[['Sweater']],2017-12-31_01-46-25_UTC,2259,15,"[[['floral', 'print']]]",raquelcanas
1682146229977109188,4.619047619047619,[['Dress']],2017-12-31_19-11-18_UTC,2442,28,[[['print']]],raquelcanas
1682317416074311979,4.333333333333333,[['Skirt']],2018-01-01_00-51-25_UTC,2971,35,"[[['floral', 'print']]]",raquelcanas
1682841290985457351,4.633333333333334,[['Jeans']],2018-01-01_18-12-16_UTC,4179,51,[[['print']]],raquelcanas
1683009051359528148,4.138461538461539,[['Jacket']],2018-01-01_23-45-35_UTC,3423,85,[[['print']]],raquelcanas
1684540665294028532,4.573170731707317,[['Jacket']],2018-01-04_02-28-37_UTC,5027,98,[[['print']]],raquelcanas
1685232153963362376,4.491525423728813,[['Skirt']],2018-01-05_01-22-29_UTC,3454,71,[[['floral']]],raquelcanas
1685864688712025304,4.580645161290323,[['Dress']],2018-01-05_22-19-13_UTC,1806,33,"[[['floral', 'print']]]",raquelcanas
1686392763405281353,4.9298245614035086,[['Jeans']],2018-01-06_15-48-24_UTC,2394,62,"[[['floral', 'print']]]",raquelcanas
1688812616867093080,4.543478260869565,[['Jacket']],2018-01-09_23-56-13_UTC,2115,49,"[[['floral', 'print']]]",raquelcanas
1688889441752307335,4.2631578947368425,[['Dress']],2018-01-10_02-28-52_UTC,1855,22,[[['print']]],raquelcanas
1689605993929751938,4.466666666666667,[['Top']],2018-01-11_02-12-31_UTC,1405,17,[[['floral']]],raquelcanas
1690259817396940251,4.285714285714286,[['Skirt']],2018-01-11_23-51-33_UTC,1521,37,"[[['floral', 'print']]]",raquelcanas
1690349121066324331,4.53125,[['Skirt']],2018-01-12_02-48-59_UTC,2055,35,"[[['floral', 'print']]]",raquelcanas
1691505528847393533,4.62,[['Jacket']],2018-01-13_17-06-34_UTC,2696,177,[[['print']]],raquelcanas
1692513751264060795,4.734513274336283,[['Skirt']],2018-01-15_02-29-43_UTC,1927,135,[[['floral']]],raquelcanas
1693246377155182687,4.583333333333333,[['Dress']],2018-01-16_02-45-19_UTC,2242,95,"[[['floral', 'print']]]",raquelcanas
1698786808102337280,4.393939393939394,[['Tee']],2018-01-23_18-13-10_UTC,1206,67,[[['floral']]],raquelcanas
1699036426996084170,4.5,[['Dress']],2018-01-24_02-29-07_UTC,1395,46,"[[['floral', 'print']]]",raquelcanas
1700454223987011004,4.583333333333333,[['Dress']],2018-01-26_01-26-01_UTC,2137,12,"[[['floral', 'print']]]",raquelcanas
1701173472766384266,4.384615384615385,[['Dress']],2018-01-27_01-15-02_UTC,2113,14,[[['floral']]],raquelcanas
1701744420544459786,4.44,[['Skirt']],2018-01-27_20-09-25_UTC,3286,25,[[['print']]],raquelcanas
1701901807045620713,4.654545454545454,[['Blouse']],2018-01-28_01-22-07_UTC,7042,62,"[[['floral', 'print']]]",raquelcanas
1702408016639192996,4.454545454545454,[['Tee']],2018-01-28_18-07-51_UTC,2004,12,[[['print']]],raquelcanas
1702681014466218567,4.857142857142857,[['Skirt']],2018-01-29_03-10-15_UTC,2974,15,[[['floral']]],raquelcanas
1703140660708381810,4.909090909090909,[['Shorts']],2018-01-29_18-23-29_UTC,1606,11,"[[['floral', 'print']]]",raquelcanas
1703321398594732661,4.421052631578948,[['Skirt']],2018-01-30_00-22-35_UTC,2551,19,"[[['floral', 'print']]]",raquelcanas
1703396053657472616,4.5625,[['Skirt']],2018-01-30_02-50-55_UTC,3786,35,"[[['floral', 'print']]]",raquelcanas
1704085317475098751,4.607142857142857,[['Tee']],2018-01-31_01-40-21_UTC,2434,60,"[[['floral', 'print']]]",raquelcanas
1704837705819400622,4.045454545454546,[['Tee']],2018-02-01_02-35-13_UTC,1780,23,[[['print']]],raquelcanas
1707652703637649289,4.857142857142857,[['Dress']],2018-02-04_23-48-07_UTC,3399,61,"[[['floral', 'print']]]",raquelcanas
1709126201715411559,4.705521472392638,[['Blouse']],2018-02-07_00-35-41_UTC,5627,173,"[[['floral', 'print']]]",raquelcanas
1709198824553893676,4.630434782608695,[['Dress']],2018-02-07_02-59-59_UTC,5600,300,[[['print']]],raquelcanas
1709633800520932753,4.633466135458168,[['Jacket']],2018-02-07_17-24-12_UTC,6431,265,"[[['floral', 'print']]]",raquelcanas
1711297773259574381,4.7371428571428575,[['Dress']],2018-02-10_00-30-13_UTC,4092,177,[[['print']]],raquelcanas
1712053569509607875,4.725274725274725,[['Shorts']],2018-02-11_01-31-51_UTC,4487,92,"[[['floral', 'print']]]",raquelcanas
1712671975401258046,4.5,[['Dress']],2018-02-11_22-00-31_UTC,2220,41,"[[['floral', 'print']]]",raquelcanas
1712797363028701148,4.947368421052632,[['Tee']],2018-02-12_02-09-38_UTC,2846,23,"[[['floral', 'print']]]",raquelcanas
1714173971769820956,5.0,[['Shorts']],2018-02-13_23-44-43_UTC,1948,8,[[['print']]],raquelcanas
1715674369512870478,3.857142857142857,[['Dress']],2018-02-16_01-25-44_UTC,2420,14,"[[['floral', 'print']]]",raquelcanas
1716395175905716725,4.583333333333333,[['Jacket']],2018-02-17_01-17-51_UTC,2233,16,"[[['floral', 'print']]]",raquelcanas
1717127122411917212,4.6,[['Jacket']],2018-02-18_01-32-06_UTC,2226,10,"[[['floral', 'print']]]",raquelcanas
1717640196705267774,4.684210526315789,[['Skirt']],2018-02-18_18-31-29_UTC,3356,26,"[[['floral', 'print']]]",raquelcanas
1719253877910266076,4.0,[['Jacket']],2018-02-20_23-57-35_UTC,1857,4,[[['print']]],raquelcanas
1719322000663258144,4.181818181818182,[['Jacket']],2018-02-21_02-12-55_UTC,2539,17,"[[['floral', 'print']]]",raquelcanas
1720524633323379625,4.5,[['Jacket']],2018-02-22_18-02-20_UTC,1892,15,[[['print']]],raquelcanas
1720761206925192104,4.515151515151516,[['Tee']],2018-02-23_01-52-22_UTC,1802,35,"[[['floral', 'print']]]",raquelcanas
1721463535286730046,3.9444444444444446,[['Dress']],2018-02-24_01-07-46_UTC,3284,24,"[[['floral', 'print']]]",raquelcanas
1722645870401102185,4.461538461538462,[['Blouse']],2018-02-25_16-16-52_UTC,2643,13,[[['print']]],raquelcanas
1723640716083567988,4.363636363636363,[['Sweater']],2018-02-27_01-13-26_UTC,2356,12,[[['print']]],raquelcanas
1724366219014632087,3.8333333333333335,[['Shorts']],2018-02-28_01-14-53_UTC,1633,14,"[[['floral', 'print']]]",raquelcanas
1725577417164932380,4.533333333333333,[['Dress']],2018-03-01_17-21-19_UTC,1102,15,[[['print']]],raquelcanas
1726527603777306331,4.6923076923076925,[['Dress']],2018-03-03_00-49-10_UTC,1896,14,"[[['floral', 'print']]]",raquelcanas
1727992430668337788,4.6923076923076925,[['Dress']],2018-03-05_01-19-31_UTC,1525,13,"[[['floral', 'print']]]",raquelcanas
1730634487710878470,4.571428571428571,[['Jacket']],2018-03-08_16-48-49_UTC,2093,14,"[[['floral', 'print']]]",raquelcanas
1730843227232022017,3.727272727272727,[['Blouse']],2018-03-08_23-43-33_UTC,1379,15,"[[['floral', 'print']]]",raquelcanas
1732287043520479782,4.260869565217392,[['Top']],2018-03-10_23-32-09_UTC,1534,26,"[[['floral', 'print']]]",raquelcanas
1733039102964317228,4.428571428571429,[['Dress']],2018-03-12_00-26-21_UTC,1795,24,"[[['floral', 'print']]]",raquelcanas
1736684970468871733,4.466666666666667,[['Shorts']],2018-03-17_01-10-03_UTC,3039,18,"[[['floral', 'print']]]",raquelcanas
1737867191196113471,4.333333333333333,[['Dress']],2018-03-18_16-18-54_UTC,2126,12,[[['floral']]],raquelcanas
1738875275058257264,4.230769230769231,"[['Skirt'], ['Skirt']]",2018-03-20_01-41-47_UTC,2708,16,"[[['floral']], [['floral']]]",raquelcanas
1740068422937256218,4.75,"[['Tee'], ['Tee']]",2018-03-21_17-12-22_UTC,2537,12,"[[['print']], [['print']]]",raquelcanas
1740286563680266635,4.111111111111111,"[['Dress'], ['Dress']]",2018-03-22_00-25-46_UTC,1867,9,"[[['floral', 'print']], [['floral', 'print']]]",raquelcanas
1740974740133115030,4.695652173913044,"[['Dress'], ['Dress']]",2018-03-22_23-13-03_UTC,2729,25,"[[['print']], [['print']]]",raquelcanas
1741058983760626684,4.5,"[['Dress'], ['Dress']]",2018-03-23_02-00-26_UTC,3777,21,"[[['floral']], [['floral']]]",raquelcanas
1741755098512428466,4.666666666666667,"[['Shorts'], ['Shorts']]",2018-03-24_01-03-29_UTC,2628,6,"[[['print']], [['print']]]",raquelcanas
1742335879718751456,4.611111111111111,"[['Dress'], ['Dress']]",2018-03-24_20-17-24_UTC,2400,20,"[[['floral']], [['floral']]]",raquelcanas
1742471137785072552,4.294117647058823,"[['Dress'], ['Dress']]",2018-03-25_00-46-08_UTC,2676,18,"[[['floral']], [['floral']]]",raquelcanas
1743026556916007785,4.771929824561403,"[['Jacket'], ['Jacket']]",2018-03-25_19-09-39_UTC,3395,64,"[[['print']], [['print']]]",raquelcanas
1743228029285240230,4.785714285714286,[['Sweater']],2018-03-26_01-49-56_UTC,3527,28,"[[['floral', 'print']]]",raquelcanas
1743725878129338492,4.535714285714286,[['Shorts']],2018-03-26_18-19-04_UTC,2382,28,"[[['floral', 'print']]]",raquelcanas
1743925645841059398,4.545454545454546,[['Dress']],2018-03-27_00-55-58_UTC,3326,30,[[['print']]],raquelcanas
1744450211755833240,3.615384615384616,[['Jacket']],2018-03-27_18-18-12_UTC,2766,13,[[['print']]],raquelcanas
1744647743886763411,4.333333333333333,[['Dress']],2018-03-28_00-50-39_UTC,3003,29,"[[['floral', 'print']]]",raquelcanas
1745191057358665466,4.625,[['Skirt']],2018-03-28_18-50-07_UTC,2288,16,[[['floral']]],raquelcanas
1746099764494013415,4.794871794871795,[['Dress']],2018-03-30_00-55-34_UTC,3951,39,"[[['floral', 'print']]]",raquelcanas
1746795661653611179,4.571428571428571,[['Jacket']],2018-03-30_23-58-11_UTC,2288,17,[[['print']]],raquelcanas
1747279297402132412,4.454545454545454,[['Dress']],2018-03-31_15-59-05_UTC,2169,13,"[[['floral', 'print']]]",raquelcanas
1747423246083200688,4.5,[['Shorts']],2018-03-31_20-45-05_UTC,2768,25,[[['print']]],raquelcanas
1748043506217978464,4.212121212121212,[['Tee']],2018-04-01_17-17-26_UTC,2779,37,[[['print']]],raquelcanas
1748260625304091524,4.266666666666667,[['Jacket']],2018-04-02_00-28-48_UTC,5515,20,[[['floral']]],raquelcanas
1749012305373197345,4.813793103448276,[['Skirt']],2018-04-03_01-22-16_UTC,3898,188,"[[['floral', 'print']]]",raquelcanas
1750454915413350281,4.611111111111111,[['Jacket']],2018-04-05_01-08-28_UTC,2463,19,[[['print']]],raquelcanas
1751178167689471434,4.724137931034483,[['Dress']],2018-04-06_01-05-26_UTC,2247,29,"[[['floral', 'print']]]",raquelcanas
1751917560863714256,4.0,[['Dress']],2018-04-07_01-34-29_UTC,1886,16,[[['floral']]],raquelcanas
1753160891308624837,4.722222222222222,[['Dress']],2018-04-08_18-44-46_UTC,2218,18,"[[['floral', 'print']]]",raquelcanas
1754080360071502278,4.548387096774194,[['Skirt']],2018-04-10_01-11-35_UTC,1793,40,"[[['floral', 'print']]]",raquelcanas
1754833042696801198,4.166666666666667,[['Jacket']],2018-04-11_02-07-02_UTC,2208,13,"[[['floral', 'print']]]",raquelcanas
1755538960845583460,4.142857142857143,[['Sweater']],2018-04-12_01-29-34_UTC,1845,17,"[[['floral', 'print']]]",raquelcanas
1758160428494399250,4.1923076923076925,[['Dress']],2018-04-15_16-17-57_UTC,3107,35,[[['print']]],raquelcanas
1758380051001243415,4.428571428571429,[['Blouse']],2018-04-15_23-34-18_UTC,1743,36,[[['print']]],raquelcanas
1759844193775605629,4.142857142857143,[['Tee']],2018-04-18_00-03-17_UTC,1713,19,[[['floral']]],raquelcanas
1760637679672132346,3.9166666666666665,[['Skirt']],2018-04-19_02-19-48_UTC,1778,14,[[['print']]],raquelcanas
1761300067270460577,4.515151515151516,[['Jacket']],2018-04-20_00-15-51_UTC,3887,45,[[['print']]],raquelcanas
1762070960674366209,4.2105263157894735,[['Blouse']],2018-04-21_01-47-29_UTC,2767,20,"[[['floral', 'print']]]",raquelcanas
1762767733352879097,4.5,[['Jacket']],2018-04-22_00-51-50_UTC,3022,29,"[[['floral', 'print']]]",raquelcanas
1763525357170119787,4.461538461538462,[['Shorts']],2018-04-23_01-57-06_UTC,2160,14,"[[['floral', 'print']]]",raquelcanas
1764250701061861634,4.555555555555555,[['Skirt']],2018-04-24_01-58-14_UTC,1957,9,[[['floral']]],raquelcanas
1764983735931109922,4.142857142857143,[['Skirt']],2018-04-25_02-14-38_UTC,2720,18,"[[['floral', 'print']]]",raquelcanas
1766433389608758523,4.333333333333333,[['Dress']],2018-04-27_02-14-51_UTC,2668,15,"[[['floral', 'print']]]",raquelcanas
1767124221861083466,4.5,[['Jeans']],2018-04-28_01-07-24_UTC,2354,37,[[['print']]],raquelcanas
1768518437627525696,4.4,[['Jeans']],2018-04-29_23-17-28_UTC,1883,30,"[[['floral', 'print']]]",raquelcanas
1769858021712173866,4.0,[['Blouse']],2018-05-01_19-38-59_UTC,1276,12,"[[['floral', 'print']]]",raquelcanas
1771476954579751713,3.5,[['Dress']],2018-05-04_01-15-30_UTC,1175,8,"[[['floral', 'print']]]",raquelcanas
1772702935059763077,3.8181818181818175,[['Jeans']],2018-05-05_17-51-19_UTC,1287,11,"[[['floral', 'print']]]",raquelcanas
1773417562328290881,4.666666666666667,[['Sweater']],2018-05-06_17-31-09_UTC,1442,43,"[[['floral', 'print']]]",raquelcanas
1773650844869504642,4.822222222222222,"[['Sweater'], ['Dress']]",2018-05-07_01-14-38_UTC,1642,93,"[[['floral']], [['print']]]",raquelcanas
1774378643880237731,4.5,[['Jacket']],2018-05-08_01-20-39_UTC,1755,38,[[['floral']]],raquelcanas
1775145180375329205,4.678571428571429,[['Dress']],2018-05-09_02-43-37_UTC,1621,51,[[['floral']]],raquelcanas
1776283944229489731,5.0,[['Sweater']],2018-05-10_16-26-08_UTC,1805,11,"[[['floral', 'print']]]",raquelcanas
1777728488397362952,4.806451612903226,[['Blouse']],2018-05-12_16-16-11_UTC,2016,31,[[['print']]],raquelcanas
1778466721276186080,4.636363636363637,[['Shorts']],2018-05-13_16-42-56_UTC,2759,31,"[[['floral', 'print']]]",raquelcanas
1778726799204059090,4.125,[['Dress']],2018-05-14_01-19-39_UTC,1316,8,[[['graphic']]],raquelcanas
1779948042855053888,4.722222222222222,[['Dress']],2018-05-15_17-46-03_UTC,2120,18,"[[['floral', 'print']]]",raquelcanas
1780132506566400626,4.636363636363637,[['Dress']],2018-05-15_23-52-33_UTC,1795,12,"[[['floral', 'print']]]",raquelcanas
1781648489621987312,3.85,[['Blouse']],2018-05-18_02-04-32_UTC,1633,21,[[['floral']]],raquelcanas
1783041186194654911,4.6875,"[['Shorts'], ['Jacket']]",2018-05-20_00-11-34_UTC,2320,36,"[[['floral', 'print']], [['print']]]",raquelcanas
1785977694778133800,4.666666666666667,[['Dress']],2018-05-24_01-25-53_UTC,2264,39,"[[['floral', 'print']]]",raquelcanas
1788874774387415249,4.873239436619718,[['Tee']],2018-05-28_01-21-52_UTC,6334,238,[[['print']]],raquelcanas
1791047166773706310,4.435897435897436,[['Sweater']],2018-05-31_01-18-02_UTC,4242,42,[[['floral']]],raquelcanas
1791793414002733795,4.384615384615385,[['Shorts']],2018-06-01_02-00-41_UTC,1392,14,[[['print']]],raquelcanas
1794643686722948294,4.428571428571429,[['Shorts']],2018-06-05_00-23-40_UTC,1436,22,"[[['floral', 'print']]]",raquelcanas
1797564037866103623,4.333333333333333,[['Dress']],2018-06-09_01-05-53_UTC,1757,9,[[['floral']]],raquelcanas
1798020106677610057,4.647058823529412,[['Dress']],2018-06-09_16-12-01_UTC,1446,17,"[[['floral', 'print']]]",raquelcanas
1799015399841741733,4.190476190476191,[['Dress']],2018-06-11_01-09-29_UTC,1818,22,[[['floral']]],raquelcanas
1800488460805816157,4.657894736842105,[['Jacket']],2018-06-13_01-56-11_UTC,1591,44,"[[['floral', 'print']]]",raquelcanas
1801715490364865073,3.0,[['Jacket']],2018-06-14_18-34-05_UTC,765,2,[[['floral']]],raquelcanas
1802630316578772436,4.533333333333333,[['Dress']],2018-06-16_00-51-41_UTC,1566,17,[[['floral']]],raquelcanas
1804098222902709950,4.5813953488372094,[['Tee']],2018-06-18_01-28-09_UTC,3394,56,"[[['floral', 'print']]]",raquelcanas
1806260969991964972,4.666666666666667,[['Jacket']],2018-06-21_01-05-08_UTC,1605,23,[[['print']]],raquelcanas
1807680902009332394,4.567567567567568,[['Jacket']],2018-06-23_00-06-17_UTC,2165,41,"[[['floral', 'print']]]",raquelcanas
1808433978320132031,4.6923076923076925,[['Jacket']],2018-06-24_01-02-31_UTC,1467,13,"[[['floral', 'print']]]",raquelcanas
1809174005639569033,4.481481481481482,[['Dress']],2018-06-25_01-32-49_UTC,2552,31,[[['floral']]],raquelcanas
1809901939993235634,4.62962962962963,[['Dress']],2018-06-26_01-39-06_UTC,2819,36,"[[['floral', 'print']]]",raquelcanas
1810556637627798311,4.608695652173913,[['Jeans']],2018-06-26_23-19-52_UTC,1773,26,"[[['floral', 'print']]]",raquelcanas
1810633635888790433,4.695652173913044,[['Dress']],2018-06-27_01-52-51_UTC,2103,51,[[['print']]],raquelcanas
1812780870126635355,4.373983739837398,[['Tee']],2018-06-30_00-59-01_UTC,3477,158,[[['floral']]],raquelcanas
1813982220344741527,4.334782608695652,[['Dress']],2018-07-01_16-45-53_UTC,3537,246,[[['print']]],raquelcanas
1814240930946230882,4.538011695906433,[['Dress']],2018-07-02_01-19-54_UTC,2726,185,[[['floral']]],raquelcanas
1814969912490599653,4.472222222222222,[['Blouse']],2018-07-03_01-28-15_UTC,2396,89,[[['floral']]],raquelcanas
1815694967018259309,4.5,[['Blouse']],2018-07-04_01-28-48_UTC,2792,143,"[[['floral', 'print']]]",raquelcanas
1817127672821000425,4.627906976744186,[['Dress']],2018-07-06_00-55-20_UTC,1946,46,"[[['floral', 'print']]]",raquelcanas
1818602917314537603,4.461538461538462,[['Skirt']],2018-07-08_01-46-23_UTC,3174,18,[[['floral']]],raquelcanas
1819293895126144117,3.863636363636364,[['Jacket']],2018-07-09_00-39-14_UTC,1379,26,[[['print']]],raquelcanas
1820050793873806869,4.75,[['Shorts']],2018-07-10_01-43-03_UTC,1676,12,"[[['floral', 'print']]]",raquelcanas
1820769033084231930,4.441176470588236,[['Dress']],2018-07-11_01-30-04_UTC,1990,40,[[['print']]],raquelcanas
1822900701740044561,4.85,[['Tee']],2018-07-14_00-05-19_UTC,2064,23,"[[['floral', 'print']]]",raquelcanas
1824194968190046958,4.2,[['Jeans']],2018-07-15_18-56-47_UTC,1597,15,[[['floral']]],raquelcanas
1825867295403406797,4.636363636363637,[['Dress']],2018-07-18_02-19-24_UTC,2603,30,[[['print']]],raquelcanas
1827267620970674013,4.65979381443299,[['Shorts']],2018-07-20_00-41-36_UTC,2237,122,[[['print']]],raquelcanas
1827986730775926121,4.37037037037037,[['Dress']],2018-07-21_00-30-21_UTC,1507,28,[[['print']]],raquelcanas
1828600246603992120,4.0,[['Dress']],2018-07-21_20-49-17_UTC,1875,18,"[[['floral', 'print']]]",raquelcanas
1828708948216460428,4.391304347826087,[['Skirt']],2018-07-22_00-25-16_UTC,4980,32,[[['floral']]],raquelcanas
1829347218323638320,4.428571428571429,[['Jacket']],2018-07-22_21-33-23_UTC,2104,19,[[['print']]],raquelcanas
1829490740963843256,3.588235294117647,[['Dress']],2018-07-23_02-18-33_UTC,4303,24,[[['print']]],raquelcanas
