post_id,sentiment_label,prediccion,date_local,likes,comments,textura
1527243681118946098,4.578947368421052,[['Blouse']],2017-06-01_01-47-35_UTC,1742,19,"[[['floral', 'print']]]"
1527740973454333124,4.777777777777778,[['Tee']],2017-06-01_18-15-37_UTC,1004,28,[[['print']]]
1528010014718830736,4.117647058823529,[['Tee']],2017-06-02_03-10-10_UTC,1636,34,[[['floral']]]
1528664660496029076,4.461538461538462,[['Skirt']],2017-06-03_00-50-49_UTC,1573,13,[[['print']]]
1529175149663519204,3.6666666666666665,[['Blouse']],2017-06-03_17-45-04_UTC,1426,9,[[['floral']]]
1529330222972583949,4.758620689655173,[['Jacket']],2017-06-03_22-53-11_UTC,1936,29,"[[['floral', 'print']]]"
1530798842680627339,4.5,[['Dress']],2017-06-05_23-31-04_UTC,1550,36,[[['floral']]]
1531592146728801619,4.547619047619048,[['Blouse']],2017-06-07_01-47-13_UTC,1597,42,"[[['floral', 'print']]]"
1532980761430167431,3.952380952380953,[['Jacket']],2017-06-08_23-46-09_UTC,1346,21,"[[['floral', 'print']]]"
1533059703692417186,4.2631578947368425,[['Skirt']],2017-06-09_02-22-59_UTC,1723,38,[[['print']]]
1533513916524434959,4.514285714285714,[['Skirt']],2017-06-09_17-25-26_UTC,1479,35,"[[['floral', 'print']]]"
1534347408447444006,4.2,[['Dress']],2017-06-10_21-01-26_UTC,2118,35,"[[['floral', 'print']]]"
1535138924992653918,4.428571428571429,[['Dress']],2017-06-11_23-14-02_UTC,1733,35,"[[['floral', 'print']]]"
1537362055413026167,4.695652173913044,[['Dress']],2017-06-15_00-51-00_UTC,2020,24,[[['floral']]]
1537885545614501503,4.0588235294117645,[['Jacket']],2017-06-15_18-11-05_UTC,1186,19,"[[['floral', 'print']]]"
1538078798431138151,4.365853658536586,[['Jacket']],2017-06-16_00-35-02_UTC,1866,41,"[[['floral', 'print']]]"
1538165552769378029,4.733333333333333,[['Tee']],2017-06-16_03-27-24_UTC,2002,30,[[['print']]]
1538866974414414937,4.757575757575758,[['Jacket']],2017-06-17_02-41-00_UTC,1223,33,[[['print']]]
1541744532046897429,4.787878787878788,[['Dress']],2017-06-21_01-58-12_UTC,3063,33,"[[['floral', 'print']]]"
1542426363331149834,4.75,[['Skirt']],2017-06-22_00-32-52_UTC,2222,36,[[['print']]]
1542962274485921005,3.765957446808511,[['Jeans']],2017-06-22_18-17-38_UTC,1940,49,"[[['floral', 'print']]]"
1543181182937567109,4.333333333333333,[['Dress']],2017-06-23_01-32-34_UTC,2564,36,[[['floral']]]
1543847655745972742,4.470588235294118,[['Dress']],2017-06-23_23-36-43_UTC,2075,34,[[['floral']]]
1544416331385782515,4.451612903225806,[['Dress']],2017-06-24_18-26-35_UTC,2031,32,"[[['floral', 'print']]]"
1544693095949307611,4.342105263157895,[['Jacket']],2017-06-25_03-36-28_UTC,2894,38,[[['print']]]
1545263316510593444,4.333333333333333,[['Blouse']],2017-06-25_22-29-23_UTC,4214,6,[[['floral']]]
1545327580688573725,4.222222222222222,[['Dress']],2017-06-26_00-37-04_UTC,5224,27,"[[['floral', 'print']]]"
1546557855472816345,4.695652173913044,[['Skirt']],2017-06-27_17-21-24_UTC,2426,23,"[[['floral', 'print']]]"
1546747060937530823,4.476190476190476,[['Dress']],2017-06-27_23-37-19_UTC,1988,22,[[['floral']]]
1546838961334153666,4.441860465116279,[['Dress']],2017-06-28_02-39-55_UTC,1876,43,[[['print']]]
1548193804548303781,4.578947368421052,[['Skirt']],2017-06-29_23-31-45_UTC,2245,19,[[['print']]]
1548276295342654156,4.590909090909091,[['Shorts']],2017-06-30_02-15-38_UTC,2942,45,"[[['floral', 'print']]]"
1548965024503839478,4.6923076923076925,[['Skirt']],2017-07-01_01-04-01_UTC,2200,27,[[['floral']]]
1550203563107322278,4.35,[['Jacket']],2017-07-02_18-04-47_UTC,2744,21,"[[['floral', 'print']]]"
1551116658038026729,4.3478260869565215,[['Blouse']],2017-07-04_00-18-56_UTC,2126,24,[[['print']]]
1552599754444991648,4.170731707317073,[['Blouse']],2017-07-06_01-25-35_UTC,2476,41,"[[['floral', 'print']]]"
1553260034346716066,4.9,[['Shorts']],2017-07-06_23-17-26_UTC,2180,20,[[['print']]]
1553360317278289478,4.35,[['Jacket']],2017-07-07_02-36-41_UTC,2901,41,[[['print']]]
1553854122502853117,4.666666666666667,[['Jacket']],2017-07-07_18-57-47_UTC,1434,13,"[[['floral', 'print']]]"
1554042479459615874,4.541666666666667,[['Dress']],2017-07-08_01-12-01_UTC,2963,24,[[['graphic']]]
1554720596327004363,4.411764705882353,[['Dress']],2017-07-08_23-39-19_UTC,2328,18,[[['print']]]
1554776670396712915,4.84,[['Tee']],2017-07-09_01-30-44_UTC,2667,26,[[['print']]]
1555522764910989425,4.69811320754717,[['Jeans']],2017-07-10_02-13-05_UTC,2270,53,"[[['floral', 'print']]]"
1556986482802995949,4.333333333333333,[['Blouse']],2017-07-12_02-41-14_UTC,1737,16,[[['floral']]]
1557651250425558623,4.1,[['Skirt']],2017-07-13_00-42-00_UTC,2201,30,[[['print']]]
1558351365377118892,4.552631578947368,[['Sweater']],2017-07-13_23-53-00_UTC,2535,41,[[['print']]]
1559082603616422885,4.6,[['Dress']],2017-07-15_00-05-51_UTC,3157,20,[[['floral']]]
1559147379717740790,4.517241379310345,[['Dress']],2017-07-15_02-14-33_UTC,6344,29,"[[['floral', 'print']]]"
1560580368041385319,4.403846153846154,[['Tee']],2017-07-17_01-41-38_UTC,4895,55,[[['floral']]]
1561793474180476467,4.65,[['Tee']],2017-07-18_17-51-52_UTC,2393,21,"[[['floral', 'print']]]"
1561991401221921363,4.777777777777778,[['Shorts']],2017-07-19_00-25-06_UTC,2708,18,[[['print']]]
1563418871402039343,4.705882352941177,[['Blouse']],2017-07-20_23-41-14_UTC,1758,19,"[[['floral', 'print']]]"
1563535670999018582,4.653846153846154,[['Dress']],2017-07-21_03-33-18_UTC,2318,27,"[[['floral', 'print']]]"
1564139238063874340,4.6923076923076925,[['Dress']],2017-07-21_23-32-29_UTC,1786,13,[[['print']]]
1565673839752356775,4.5,[['Dress']],2017-07-24_02-21-27_UTC,1845,23,[[['print']]]
1566272327238136929,4.15,[['Skirt']],2017-07-24_22-10-33_UTC,1531,20,"[[['floral', 'print']]]"
1566886151699845659,4.62962962962963,[['Sweater']],2017-07-25_18-30-06_UTC,1695,27,"[[['floral', 'print']]]"
1567146122219955349,4.304347826086956,[['Sweater']],2017-07-26_03-06-37_UTC,2068,23,[[['print']]]
1567529078314867732,4.05,[['Jeans']],2017-07-26_15-47-29_UTC,1256,20,"[[['floral', 'print']]]"
1567849058898234818,4.125,[['Tee']],2017-07-27_02-23-14_UTC,1821,16,[[['print']]]
1568321573483398450,3.727272727272727,[['Jacket']],2017-07-27_18-02-02_UTC,1163,11,"[[['floral', 'print']]]"
1568554745965878945,3.6,[['Blouse']],2017-07-28_01-45-18_UTC,1116,10,[[['print']]]
1569222068255318132,4.35,[['Dress']],2017-07-28_23-51-09_UTC,1831,20,[[['print']]]
1569292662854257348,4.12,[['Dress']],2017-07-29_02-11-25_UTC,2615,25,"[[['floral', 'print']]]"
1570388776416184423,4.7,[['Sweater']],2017-07-30_14-29-12_UTC,2183,10,"[[['floral', 'print']]]"
1570756344104723213,4.5,[['Sweater']],2017-07-31_02-39-29_UTC,3007,33,[[['floral']]]
1572104005563146012,4.375,[['Blouse']],2017-08-01_23-17-03_UTC,1758,41,[[['print']]]
1572149695332845069,4.382352941176471,"[['Tee'], ['Tee']]",2017-08-02_00-47-49_UTC,1995,35,"[[['print']], [['print']]]"
1572149695332845069,4.382352941176471,"[['Tee'], ['Tee']]",2017-08-02_00-47-49_UTC,1995,35,"[[['print']], [['print']]]"
1572841446725086964,4.666666666666667,"[['Dress'], ['Dress']]",2017-08-02_23-42-13_UTC,1535,18,"[[['print']], [['print']]]"
1572841446725086964,4.666666666666667,"[['Dress'], ['Dress']]",2017-08-02_23-42-13_UTC,1535,18,"[[['print']], [['print']]]"
